Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
1045,6023,755,0,51032,2.820588215786716,409488,1809268
1046,6131,814,0,51194,2.8201539036991865,410878,1815291
1047,5940,770,0,51410,2.822519987130934,412154,1821422
1048,6059,772,0,51584,2.8228670619176714,413219,1827362
1049,6074,745,0,51760,2.823137729959458,414491,1833421
1050,6306,791,0,51905,2.8216983465570715,415614,1839495
1051,6679,795,0,52034,2.8190471237148533,416869,1845801
1052,5752,758,0,52185,2.81703446191052,418436,1852480
1053,5482,644,0,52323,2.815740983902979,418917,1858232
1054,5977,735,0,52309,2.8067074669182075,419297,1863714
1055,7083,851,0,52415,2.803404412814738,420235,1869691
1056,5740,717,0,52634,2.804493242127182,422145,1876774
1057,6002,727,0,52703,2.7996073335975193,422831,1882514
1058,6417,801,0,52818,2.796799179885159,423782,1888516
1059,6522,829,0,53016,2.797777019029169,425190,1894933
1060,6484,858,0,53228,2.799329986773287,426756,1901455
1061,6146,747,0,53487,2.8033915130410354,428266,1907939
1062,6148,709,0,53588,2.7996666814692137,429409,1914085
1063,5752,711,0,53641,2.793463084948545,430402,1920233
1064,5920,752,0,53704,2.788391394533187,431036,1925985
1065,7546,916,0,53806,2.7851265978399558,431683,1931905
1066,6067,725,0,54036,2.7861492762642626,433930,1939451
1067,6154,744,0,54145,2.783063430921739,434525,1945518
1068,5683,683,0,54246,2.779462942543624,435364,1951672
1069,6810,890,0,54290,2.7736409593558653,435687,1957355
1070,6909,887,0,54514,2.7754287445301182,437208,1964165
1071,6434,828,0,54687,2.774477264679053,438713,1971074
1072,6997,852,0,54875,2.7749571683148693,439854,1977508
1073,7279,921,0,55059,2.7744450127361735,441503,1984505
1074,6353,742,0,55280,2.7754013487406266,443442,1991784
1075,5780,740,0,55330,2.769079397458733,444377,1998137
1076,7675,999,0,55383,2.76373722065335,444793,2003917
1077,6250,769,0,55743,2.771088769492024,447210,2011592
1078,6975,930,0,55833,2.7669658972308038,448238,2017842
1079,6527,806,0,56088,2.7700281062436756,449838,2024817
1080,6262,748,0,56230,2.7681180538599075,450906,2031344
1081,6523,805,0,56264,2.7612796585797255,451835,2037606
1082,7546,990,0,56438,2.7609803490875575,453124,2044129
1083,7273,909,0,56777,2.767348629778108,455277,2051675
1084,7043,910,0,57040,2.770346798462127,457255,2058948
1085,6674,830,0,57240,2.7705832213209063,458769,2065991
1086,6667,875,0,57379,2.7683682601867643,459988,2072665
1087,7364,914,0,57541,2.767282954333411,461269,2079332
1088,7868,1028,0,57752,2.7676288256650703,463135,2086696
1089,8025,982,0,58054,2.771650806564039,465606,2094564
1090,7304,863,0,58314,2.773437890144008,467972,2102589
1091,8108,1029,0,58482,2.7717993282123787,469620,2109893
1092,6847,884,0,58806,2.776485941224768,472096,2118001
1093,7489,1002,0,58972,2.7753514604338756,473190,2124848
1094,7870,1021,0,59258,2.7790166376140357,474735,2132337
1095,6247,803,0,59543,2.7821140665365545,476591,2140207
1096,6503,795,0,59616,2.7774180112874536,476889,2146454
1097,8056,1018,0,59678,2.771908588977857,477400,2152957
1098,8047,1010,0,60000,2.7764756621084645,479509,2161013
1099,7625,1005,0,60320,2.7809281439886404,481768,2169060
1100,7733,985,0,60595,2.78382035067086,483382,2176685
1101,7298,922,0,60851,2.7856847910976748,485229,2184418
1102,7144,870,0,60993,2.7828879289104975,486540,2191716
1103,6798,814,0,61112,2.7792583429595332,487762,2198860
1104,6489,768,0,61184,2.7739567965659226,488616,2205658
1105,8336,985,0,61211,2.7670403458721324,489122,2212147
1106,7098,862,0,61418,2.765974790169526,491352,2220483
1107,7407,916,0,61554,2.7632665209480596,492297,2227581
1108,8398,1079,0,61675,2.7595226462066016,493338,2234988
1109,7657,961,0,62013,2.764259026311121,495695,2243386
1110,8210,1016,0,62246,2.765207061793133,497263,2251043
1111,7841,1011,0,62487,2.765825695484304,499385,2259253
1112,6944,902,0,62726,2.7668019058759805,501228,2267094
1113,7374,944,0,62880,2.7651252969387494,502247,2274038
1114,7760,984,0,63093,2.7655241578461056,503665,2281412
1115,6595,815,0,63339,2.766895628637778,505363,2289172
1116,8777,1078,0,63416,2.7623012265617546,505959,2295767
1117,7862,1002,0,63747,2.7661437577238708,508747,2304544
1118,7920,1023,0,64026,2.7688044400507525,510825,2312406
1119,8049,1048,0,64236,2.7684040949418316,512711,2320326
1120,8357,1082,0,64519,2.770988350244269,514787,2328375
1121,8715,1124,0,64873,2.7762276546903966,517175,2336732
1122,8340,1053,0,65258,2.782326780353596,519911,2345447
1123,8897,1176,0,65545,2.7846614838131063,521968,2353787
1124,7327,943,0,65935,2.7906821225352183,524667,2362684
1125,7659,1006,0,66104,2.789185366650197,526068,2370011
1126,8355,987,0,66365,2.791177917877586,527672,2377670
1127,7621,976,0,66586,2.7906664850535936,529915,2386025
1128,9120,1113,0,66771,2.7895102283295024,531418,2393646
1129,6969,878,0,67120,2.7934472187470605,534272,2402766
1130,9154,1157,0,67211,2.7891448644767993,535072,2409735
1131,8126,1017,0,67608,2.7950021683508424,538117,2418889
1132,7715,905,0,67906,2.7979225509525074,540018,2427015
1133,8701,1110,0,68092,2.796696142898802,541586,2434730
1134,9504,1179,0,68387,2.7988103613320776,543952,2443431
1135,7487,938,0,68811,2.805251667899883,547173,2452935
1136,9562,1236,0,69023,2.8053317682901553,548582,2460422
1137,7730,1019,0,69469,2.812528340264552,551894,2469984
1138,8915,1064,0,69683,2.8123907763365747,553253,2477714
1139,8148,1054,0,69962,2.8135278724731356,555815,2486629
1140,8816,1116,0,70238,2.815401937728302,557578,2494777
1141,8300,999,0,70565,2.818549181116899,560057,2503593
1142,8880,1091,0,70733,2.815924085938374,561966,2511893
1143,9681,1204,0,71043,2.818302163661702,564429,2520773
1144,7743,974,0,71482,2.82486858089497,567798,2530454
1145,9326,1195,0,71634,2.8222395661172084,568995,2538197
1146,8544,1068,0,71958,2.8246261172126808,571624,2547523
1147,9876,1212,0,72190,2.8242608664013895,573524,2556067
1148,9870,1273,0,72592,2.829057387478989,576627,2565943
1149,10064,1261,0,73003,2.834173132909881,579792,2575813
1150,9919,1274,0,73419,2.8392301722007662,583248,2585877
1151,8897,1106,0,73868,2.8456781657726573,586399,2595796
1152,8263,1078,0,74163,2.8472837297908047,588736,2604693
1153,7876,1014,0,74423,2.848230127105087,590406,2612956
1154,9621,1257,0,74617,2.847072990561776,591579,2620832
1155,9882,1307,0,75034,2.852512475987976,594506,2630453
1156,10394,1232,0,75477,2.858614531868115,597588,2640335
1157,7914,998,0,75812,2.8600434069269247,601049,2650729
1158,10198,1217,0,75915,2.8554040538725958,601920,2658643
1159,8595,1083,0,76249,2.8570079671288022,605139,2668841
1160,9962,1270,0,76462,2.8557918844745496,606553,2677436
1161,8322,1049,0,76806,2.8580061457216237,609233,2687398
1162,10589,1314,0,76930,2.8537830338462453,610207,2695720
1163,10196,1252,0,77304,2.8564365709902306,613454,2706309
1164,8021,985,0,77631,2.8577528846808677,616076,2716505
1165,10719,1357,0,77645,2.8498535158042166,616500,2724526
1166,9047,1094,0,78025,2.8525781054347963,619704,2735245
1167,9213,1169,0,78225,2.8504619770782407,621437,2744292
1168,8778,1116,0,78453,2.849204922453382,623349,2753505
1169,8971,1087,0,78656,2.847499694998666,624916,2762283
1170,10764,1359,0,78818,2.8441276043264168,626795,2771254
1171,8392,1033,0,79194,2.8466386630136826,630145,2782018
1172,9180,1195,0,79289,2.8414820761106787,631057,2790410
1173,10816,1317,0,79553,2.841594662075518,632736,2799590
1174,10004,1219,0,79931,2.844108644800787,636088,2810406
1175,10870,1344,0,80196,2.8434163827244974,638811,2820410
1176,10979,1391,0,80582,2.8461331977056314,642280,2831280
1177,10660,1356,0,81082,2.852730873576265,645902,2842259
1178,11251,1423,0,81535,2.857950050457093,649333,2852919
1179,9975,1275,0,82080,2.8657516837338566,653241,2864170
1180,10040,1270,0,82462,2.8690967226775266,655789,2874145
1181,8781,1088,0,82830,2.8718684827776304,658255,2884185
1182,9291,1123,0,82919,2.866227947373042,659394,2892966
1183,11072,1335,0,83084,2.8627375177318894,660933,2902257
1184,8812,1085,0,83488,2.865725086318778,664439,2913329
1185,10854,1312,0,83632,2.8620111076091126,665677,2922141
1186,11536,1530,0,83983,2.8633870838511486,668954,2932995
1187,10809,1396,0,84503,2.869828845408658,672741,2944531
1188,9311,1212,0,84917,2.873341138413854,675892,2955340
1189,11638,1405,0,85182,2.8732555703858567,677667,2964651
1190,10392,1275,0,85608,2.8763335818531064,681669,2976289
1191,11925,1484,0,85874,2.8752317371691185,684170,2986681
1192,9136,1151,0,86375,2.880505141389032,688126,2998606
1193,11161,1436,0,86502,2.87597805928833,689307,3007742
1194,10385,1277,0,86876,2.87773406432734,692263,3018903
1195,9458,1142,0,87154,2.877045695226073,694450,3029288
1196,11408,1444,0,87277,2.872138704584062,695707,3038746
1197,10195,1291,0,87634,2.8731008335972543,698947,3050154
1198,11340,1370,0,87846,2.870456931546043,701002,3060349
1199,9712,1181,0,88159,2.8700496697419564,704157,3071689
1200,11141,1385,0,88308,2.8658392724608057,705703,3081401
1201,12319,1580,0,88704,2.86831997754598,708862,3092542
1202,9571,1212,0,89309,2.8764250637951263,713131,3104861
1203,11823,1449,0,89475,2.87291551075766,714455,3114432
1204,9753,1249,0,89920,2.8762848839905897,718000,3126255
1205,12321,1513,0,90115,2.873557720516019,719581,3136008
1206,11642,1442,0,90530,2.8754936348774223,723471,3148329
1207,11351,1440,0,90963,2.878602366920456,726834,3159971
1208,12143,1537,0,91382,2.881511243576023,729742,3171322
1209,10130,1227,0,91811,2.8839958975518813,733535,3183465
1210,10889,1365,0,91953,2.8792943375725475,735284,3193595
1211,12634,1511,0,92196,2.877093472771279,737698,3204484
1212,12488,1502,0,92668,2.8804663055567126,741765,3217118
1213,12156,1534,0,93125,2.8834786658186786,745688,3229606
1214,12259,1540,0,93619,2.887904787581568,749171,3241762
1215,10019,1219,0,94090,2.891499470962234,752797,3254021
1216,13116,1586,0,94221,2.886637418659085,754329,3264040
1217,12017,1547,0,94710,2.890005846532786,758841,3277156
1218,11818,1491,0,95173,2.8935236912135665,762180,3289173
1219,11243,1433,0,95536,2.8941611776584666,765016,3300991
1220,10649,1293,0,95881,2.8947532088614514,767174,3312234
1221,10764,1298,0,95957,2.887763427120365,768441,3322883
1222,10176,1254,0,96073,2.8819188114398435,769866,3333647
1223,13443,1631,0,96196,2.8768269133862647,770761,3343823
1224,10528,1305,0,96671,2.8794560812279992,774819,3357266
1225,10817,1354,0,96746,2.872681642642038,776173,3367794
1226,13558,1629,0,96966,2.869995983556556,777810,3378611
1227,10391,1274,0,97406,2.8714960840689243,782216,3392169
1228,10807,1321,0,97528,2.8663124235869466,783284,3402560
1229,11760,1538,0,97636,2.8604014745557684,784956,3413367
1230,13200,1700,0,97956,2.859923150294865,787336,3425127
1231,12619,1552,0,98519,2.8653179293301654,791253,3438327
1232,10928,1391,0,98900,2.8658808338351283,794668,3450946
1233,12131,1520,0,99134,2.8635935334446025,796277,3461874
1234,10569,1316,0,99483,2.8636400926308396,798982,3474005
1235,11842,1490,0,99691,2.8609236021390276,800242,3484574
1236,12215,1535,0,100000,2.8600715704309785,802562,3496416
1237,11186,1358,0,100348,2.860032873220353,805356,3508631
1238,11042,1353,0,100543,2.856483731966747,807069,3519817
1239,11077,1386,0,100660,2.8508643364121875,808529,3530859
1240,12584,1594,0,100921,2.849317435436439,810326,3541936
1241,10639,1292,0,101349,2.851271057695554,813499,3554520
1242,12206,1489,0,101502,2.8470539462615836,814851,3565159
1243,13851,1828,0,101859,2.8473191860489493,817755,3577365
1244,14288,1865,0,102486,2.8537965970300867,822263,3591216
1245,14398,1750,0,103150,2.8609037737858563,827038,3605504
1246,11012,1399,0,103679,2.8641383109266494,831716,3619902
1247,10895,1322,0,103865,2.8605744999743865,832872,3630914
1248,12382,1509,0,103966,2.854790023309844,833732,3641809
1249,11029,1379,0,104156,2.85031625331024,835890,3654191
1250,11094,1432,0,104252,2.8443585923900883,836457,3665220
1251,14251,1839,0,104326,2.8377880670693525,837055,3676314
1252,13538,1666,0,104810,2.8399445613341046,840929,3690565
1253,11575,1410,0,105227,2.8408227309013814,844220,3704103
1254,11249,1402,0,105388,2.836306052354375,845644,3715678
1255,11927,1451,0,105562,2.8324139431762414,846752,3726927
1256,12453,1647,0,105840,2.8308139338952527,848720,3738854
1257,14726,1913,0,106249,2.832319508907162,851275,3751307
1258,14199,1811,0,106840,2.836937435226935,855862,3766033
1259,13248,1718,0,107349,2.8397463436106567,859728,3780232
1260,13663,1735,0,107784,2.841296118603499,862719,3793480
1261,14446,1794,0,108227,2.842735352993045,866013,3807143
1262,13659,1676,0,108634,2.8426395407774097,869850,3821589
1263,14397,1796,0,108924,2.8400770954055643,872845,3835248
1264,13426,1694,0,109401,2.8418464559719143,876534,3849645
1265,11433,1461,0,109744,2.840848640887004,879368,3863071
1266,14596,1841,0,109847,2.8351241862184167,880080,3874504
1267,12726,1541,0,110401,2.8387287547247437,884192,3889100
1268,15106,1954,0,110661,2.8361336461441384,886316,3901826
1269,13051,1628,0,111289,2.841228798457568,890872,3916932
1270,12787,1570,0,111635,2.84059752930229,893342,3929983
1271,12888,1598,0,111930,2.8388670909030957,895667,3942770
1272,14708,1805,0,112186,2.8360894698176637,898003,3955658
1273,14968,1903,0,112644,2.837118794589718,902034,3970366
1274,15098,1925,0,113223,2.840991495317582,906222,3985334
1275,15137,1898,0,113793,2.8445177920784555,910432,4000432
1276,12755,1607,0,114340,2.847417140634366,914642,4015569
1277,14852,1793,0,114638,2.845798898003239,916483,4028324
1278,12074,1496,0,115059,2.845757889342438,920390,4043176
1279,14623,1891,0,115147,2.8394550274335737,921200,4055250
1280,14762,1835,0,115561,2.8394252105655386,924422,4069873
1281,13980,1765,0,116028,2.840596528208763,927975,4084635
1282,13202,1642,0,116383,2.839568976349328,930601,4098615
1283,12447,1587,0,116566,2.834902428780269,932420,4111817
1284,13977,1739,0,116722,2.8301292060838006,933243,4124264
1285,15592,1925,0,117002,2.8273365422651797,935463,4138241
1286,15882,2013,0,117475,2.828110807536076,939351,4153833
1287,15806,2024,0,118023,2.830481219939492,943426,4169715
1288,13048,1560,0,118630,2.8342947030966994,947571,4185521
1289,15559,1971,0,118749,2.8283207921556133,948928,4198569
1290,15417,1927,0,119236,2.829434701556289,952556,4214128
1291,16459,1958,0,119705,2.830209868910249,956102,4229545
1292,13187,1716,0,120176,2.830331766055802,960831,4246004
1293,14376,1794,0,120417,2.82722704851696,962590,4259191
1294,13124,1598,0,120838,2.827567696961344,965495,4273567
1295,14249,1789,0,121053,2.823926427167249,967185,4286691
1296,14160,1826,0,121477,2.8244290782945125,970065,4300940
1297,12696,1602,0,121877,2.8244304882853237,973013,4315100
1298,17033,2132,0,122090,2.8210664273454666,974303,4327796
1299,17036,2113,0,122851,2.827522095806302,980100,4344829
1300,15468,1906,0,123526,2.831953762897293,985679,4361865
1301,13071,1667,0,124044,2.8337802949878386,989654,4377333
1302,14853,1859,0,124276,2.830627887547479,991261,4390404
1303,14603,1848,0,124673,2.8300959512691315,994323,4405257
1304,12979,1638,0,125065,2.8296145126768724,997229,4419860
1305,16111,1982,0,125188,2.8241043719386156,998376,4432839
1306,16827,2018,0,125628,2.823767405792378,1002724,4448950
1307,15731,1962,0,126163,2.825107478497023,1007686,4465777
1308,16716,2085,0,126712,2.827441120265768,1011752,4481508
1309,16962,2125,0,127325,2.8305615727451547,1016671,4498224
1310,16130,1976,0,127993,2.834722644870001,1022059,4515186
1311,15762,1972,0,128554,2.8370124705493946,1026672,4531316
1312,15105,1852,0,129090,2.838966034890978,1030929,4547078
1313,17488,2250,0,129492,2.838378030868117,1034441,4562183
1314,13696,1728,0,130326,2.845750273327494,1040300,4579671
1315,15612,2000,0,130481,2.84063955699599,1042028,4593367
1316,15403,1979,0,130954,2.8412800318682296,1045444,4608979
1317,14530,1873,0,131382,2.8410715204756007,1048472,4624382
1318,14830,1857,0,131677,2.8385319661161925,1050385,4638912
1319,15029,1875,0,131939,2.8351163429343527,1052664,4653742
1320,18415,2312,0,132259,2.832844018265192,1055242,4668771
1321,15348,1971,0,133059,2.838782160554328,1061329,4687186
1322,14391,1817,0,133452,2.837874218453285,1064524,4702534
1323,14480,1826,0,133803,2.8366573562225392,1066773,4716925
1324,17300,2115,0,134051,2.8332176171771386,1068882,4731405
1325,15059,1870,0,134650,2.835509891644143,1074084,4748705
1326,17459,2229,0,135003,2.833956510020228,1076986,4763764
1327,15188,1925,0,135717,2.8385415196070127,1082367,4781223
1328,15666,1980,0,136108,2.837705109090943,1085157,4796411
1329,16972,2152,0,136480,2.836197342644351,1088102,4812077
1330,14950,1876,0,137045,2.83792937284339,1092324,4829049
1331,15071,1920,0,137320,2.8348478189198634,1094244,4843999
1332,17849,2233,0,137530,2.8303770062995595,1096187,4859070
1333,14363,1864,0,138138,2.8324850176925227,1100716,4876919
1334,18075,2271,0,138218,2.8258031330027586,1101330,4891282
1335,16744,2115,0,138772,2.826683820304777,1105640,4909357
1336,18810,2321,0,139139,2.824525928315315,1108584,4926101
1337,17959,2228,0,139742,2.825976038800294,1113706,4944911
1338,17637,2193,0,140247,2.825925321436991,1118148,4962870
1339,17362,2188,0,140732,2.8256561028826988,1122314,4980507
1340,18853,2396,0,141239,2.825984434566012,1126068,4997869
1341,17491,2122,0,141930,2.829138230103243,1131455,5016722
1342,15347,1918,0,142401,2.8286645797466257,1135708,5034213
1343,15583,1975,0,142636,2.8247213618612315,1137532,5049560
1344,16017,2023,0,142934,2.8219144059703742,1139677,5065143
1345,17638,2203,0,143234,2.8189232380007714,1141915,5081160
1346,15387,1958,0,143618,2.8167030739401717,1145489,5098798
1347,16540,2050,0,143805,2.8118849826511947,1146948,5114185
1348,16994,2194,0,144084,2.8082580921799547,1149213,5130725
1349,17804,2239,0,144518,2.807418198234985,1151942,5147719
1350,16493,2075,0,144957,2.8062405297585546,1155571,5165523
1351,15631,1978,0,145273,2.803407013795403,1157961,5182016
1352,19869,2448,0,145463,2.7986317654892687,1159557,5197647
1353,18570,2316,0,146122,2.800604732213567,1165124,5217516
1354,18847,2371,0,146759,2.8028378449093463,1169854,5236086
1355,18941,2353,0,147426,2.8054782049552296,1174970,5254933
1356,17384,2140,0,147990,2.8060966189180854,1180117,5273874
1357,19220,2379,0,148357,2.8038133842651405,1183443,5291258
1358,20356,2631,0,148984,2.8054725017220674,1188573,5310478
1359,19658,2430,0,149787,2.809823003304924,1194684,5330834
1360,17071,2174,0,150420,2.811330247760393,1200039,5350492
1361,16190,2016,0,150812,2.809692219728022,1202300,5367563
1362,19838,2548,0,151012,2.804957805456528,1203656,5383753
1363,19575,2549,0,151692,2.8072442936558297,1208402,5403591
1364,16365,2004,0,152322,2.8087283332282285,1212928,5423166
1365,20378,2584,0,152388,2.8014915256480752,1214543,5439531
1366,21273,2750,0,153173,2.805413057250588,1220016,5459909
1367,19693,2450,0,154185,2.8129881474470286,1226808,5481182
1368,19127,2471,0,154840,2.8148249142181925,1232227,5500875
1369,21474,2645,0,155484,2.8167381098774964,1237054,5520002
1370,21759,2700,0,156402,2.822388836476058,1244089,5541476
1371,16538,2037,0,157272,2.8269882541363076,1251329,5563235
1372,21831,2754,0,157464,2.8220502877088367,1253293,5579773
1373,19011,2379,0,158294,2.825869161761524,1260085,5601604
1374,16692,2094,0,158812,2.82552709979246,1264215,5620615
1375,18590,2350,0,159081,2.8219325291313746,1266227,5637307
1376,16617,2156,0,159457,2.8193052313364264,1269789,5655897
1377,17448,2123,0,159759,2.816370307768302,1271692,5672514
1378,17295,2100,0,160004,2.812039869510552,1274137,5689962
1379,20140,2604,0,160240,2.8076534839766283,1276349,5707257
1380,19227,2431,0,160944,2.810072359223571,1280907,5727397
1381,21669,2689,0,161454,2.8095452216814603,1284730,5746624
1382,18681,2364,0,162176,2.811507667866386,1290403,5768293
1383,22459,2795,0,162619,2.810086929714908,1293140,5786974
1384,21317,2650,0,163373,2.8122021546681064,1299337,5809433
1385,18653,2352,0,164011,2.8128628392573853,1304566,5830750
1386,17683,2214,0,164343,2.8095687713771818,1307295,5849403
1387,22765,2818,0,164542,2.8044927243268636,1309182,5867086
1388,21049,2666,0,165422,2.808593969524866,1316346,5889851
1389,21446,2835,0,166212,2.811957569913211,1322055,5910900
1390,19816,2503,0,167075,2.816339438057052,1328220,5932346
1391,17358,2144,0,167628,2.8162539930868817,1332742,5952162
1392,17902,2255,0,167841,2.811633096128332,1335016,5969520
1393,18806,2348,0,168171,2.808738051201335,1337483,5987422
1394,18441,2309,0,168527,2.8058708394020337,1340676,6006228
1395,21908,2742,0,168860,2.802809581738017,1343402,6024669
1396,23290,2983,0,169671,2.806066969791338,1349850,6046577
1397,20754,2715,0,170652,2.8114619315382035,1357349,6069867
1398,18276,2318,0,171353,2.8133912781635897,1362286,6090621
1399,21197,2645,0,171692,2.8105237328440795,1364714,6108897
1400,18073,2287,0,172398,2.8123222906532916,1370223,6130094
1401,18957,2416,0,172654,2.808219100099265,1372345,6148167
1402,23075,2907,0,173095,2.8067377922026537,1375340,6167124
1403,22816,2891,0,173976,2.810507384334494,1382617,6190199
1404,22397,2747,0,174901,2.815074484771081,1389444,6213015
1405,18685,2289,0,175653,2.8170231574112505,1396013,6235412
1406,22667,2903,0,175912,2.8127481873082556,1398554,6254097
1407,23932,2968,0,176760,2.8161007805933123,1404785,6276764
1408,24067,3079,0,177675,2.819926560494269,1412112,6300696
1409,18645,2337,0,178548,2.822999059411396,1419041,6324763
1410,23367,2865,0,178676,2.816719340770766,1420687,6343408
1411,22397,2751,0,179406,2.817847340293948,1426770,6366775
1412,21560,2776,0,179934,2.816233464993586,1431431,6389172
1413,18684,2321,0,180513,2.815793890619667,1435394,6410732
1414,22046,2790,0,180645,2.8096642058936614,1436705,6429416
1415,25137,3175,0,181285,2.809983225507645,1441427,6451462
1416,25156,3163,0,182383,2.8160304505497407,1449667,6476599
1417,23254,2811,0,183464,2.821761201398699,1458095,6501755
1418,21475,2745,0,184130,2.8219118165200996,1464658,6525009
1419,21186,2669,0,184761,2.82229361593185,1469408,6546484
1420,22093,2717,0,185384,2.8226753171215972,1474035,6567670
1421,24156,2996,0,186025,2.8229391557784402,1479808,6589763
1422,22599,2804,0,186836,2.8248909610172124,1487359,6613919
1423,25308,3186,0,187530,2.8257287933220403,1493167,6636518
1424,20442,2466,0,188538,2.8301249537289026,1501439,6661826
1425,25959,3286,0,188834,2.825896836223869,1504738,6682268
1426,21507,2739,0,189930,2.8312995371206133,1513004,6708227
1427,21749,2752,0,190489,2.8305576416541873,1516763,6729734
1428,25795,3250,0,190915,2.827749103419204,1520160,6751483
1429,20407,2517,0,191788,2.829867684341708,1527437,6777278
1430,21123,2692,0,192058,2.8253442164501594,1529198,6797685
1431,21836,2737,0,192501,2.8230887275312635,1531647,6818808
1432,23824,3092,0,192893,2.819807608757304,1534828,6840644
1433,23908,2959,0,193679,2.821471379865126,1540159,6864468
1434,25537,3223,0,194266,2.8202002910410235,1545408,6888376
1435,24069,3030,0,195212,2.823466248418226,1552619,6913913
1436,25721,3250,0,195973,2.82463978718884,1558480,6937982
1437,22403,2929,0,196821,2.826384180945109,1565574,6963703
1438,22612,2775,0,197302,2.8242056447468733,1568972,6986106
1439,24980,3134,0,197709,2.8209010549432865,1572407,7008718
1440,24971,3091,0,198373,2.820322965245309,1577938,7033698
1441,23583,2998,0,198945,2.8184492005504156,1583254,7058669
1442,26001,3225,0,199396,2.8154321535014573,1586998,7082252
1443,24318,3004,0,200141,2.8156144695468774,1593326,7108253
1444,27043,3520,0,200572,2.8120575315689114,1597496,7132571
1445,27100,3426,0,201572,2.81540317676344,1604469,7159614
1446,22222,2840,0,202653,2.819828366622075,1612025,7186714
1447,24252,3057,0,203060,2.8167818385403893,1615021,7208936
1448,25493,3188,0,203772,2.8171810272316993,1620406,7233188
1449,25991,3328,0,204702,2.820099133713136,1627542,7258681
1450,22758,2967,0,205772,2.8247256705586743,1635248,7284672
1451,24525,3104,0,206426,2.824878240366312,1640158,7307430
1452,24125,3127,0,207267,2.8268995104307106,1646396,7331955
1453,26799,3366,0,207959,2.827035595045187,1651934,7356080
1454,27823,3470,0,209040,2.8314157661259243,1659624,7382879
1455,26478,3255,0,210035,2.834211927560979,1667888,7410702
1456,27235,3380,0,210756,2.833816043177656,1674371,7437180
1457,24821,3033,0,211614,2.8349709923684574,1681806,7464415
1458,25937,3211,0,212133,2.832505211479515,1686399,7489236
1459,24040,2920,0,212790,2.8314717438973127,1692166,7515173
1460,24614,3052,0,213082,2.8263162216003184,1695928,7539213
1461,22995,2905,0,213601,2.8239805061644057,1700123,7563827
1462,29046,3706,0,213919,2.8196127443084866,1702661,7586822
1463,24563,3038,0,215058,2.8238146984690387,1711386,7615868
1464,24873,3052,0,215636,2.8223015167599836,1716227,7640431
1465,27353,3371,0,216181,2.8202534433076627,1721363,7665304
1466,30240,3771,0,217160,2.822951809758319,1729442,7692657
1467,27418,3419,0,218487,2.8290808488058303,1740287,7722897
1468,23034,2887,0,219362,2.8303623788194416,1747960,7750315
1469,26054,3278,0,219743,2.8268768068949433,1751256,7773349
1470,29001,3678,0,220554,2.8278318225125694,1757194,7799403
1471,25312,3100,0,221665,2.8315477841971366,1765911,7828404
1472,26865,3299,0,222287,2.8303417134003825,1771144,7853716
1473,28078,3456,0,222979,2.8294741212608563,1777851,7880581
1474,29684,3693,0,223843,2.83035341389735,1785476,7908659
1475,26686,3409,0,224967,2.8339289446172833,1794673,7938343
1476,28503,3505,0,225729,2.834000981038487,1800362,7965029
1477,28298,3506,0,226617,2.8350046012200867,1807926,7993532
1478,31373,3935,0,227436,2.8352134114036325,1814999,8021830
1479,30147,3736,0,228605,2.8386841856587997,1824774,8053203
1480,23904,2930,0,229690,2.841519914391929,1833193,8083350
1481,26472,3339,0,229836,2.834942632856945,1835029,8107254
1482,24592,3108,0,230391,2.8325394782169946,1839472,8133726
1483,28173,3453,0,230753,2.8284384109567684,1842113,8158318
1484,25822,3298,0,231495,2.827768331999632,1848634,8186491
1485,26907,3412,0,232163,2.827011099065513,1852706,8212313
1486,30083,3820,0,232847,2.826080624136751,1857757,8239220
1487,24366,3065,0,233873,2.8282069238483585,1865940,8269303
1488,25857,3223,0,234163,2.8233945675912553,1868067,8293669
1489,29566,3729,0,234639,2.820340966540642,1871468,8319526
1490,30157,3683,0,235444,2.8199952761330214,1878272,8349092
1491,26642,3318,0,236300,2.8200617979009817,1885879,8379249
1492,31179,3914,0,236786,2.8169054297753804,1890030,8405891
1493,30478,3855,0,237778,2.818253256165944,1898380,8437070
1494,30377,3861,0,238773,2.819860011422433,1905938,8467548
1495,31990,4001,0,239892,2.8229479549419416,1913507,8497925
1496,33024,4166,0,240919,2.82440094655105,1922547,8529915
1497,32823,4144,0,242207,2.828549870552622,1932307,8562939
1498,26256,3326,0,243512,2.8329309257282835,1942332,8595762
1499,27832,3488,0,243925,2.8290940705528564,1945475,8622018
1500,28725,3642,0,244539,2.8270894871009324,1950109,8649850
1501,26992,3426,0,245327,2.826812005427158,1956144,8678575
1502,30253,3741,0,245854,2.824100945980888,1960426,8705567
1503,32666,3994,0,246771,2.8248178190484694,1967940,8735820
1504,33067,4083,0,247914,2.8273295982909707,1977972,8768486
1505,27385,3536,0,249127,2.8304891193633672,1988092,8801553
1506,32648,3998,0,249726,2.828494208476716,1992437,8828938
1507,32382,4202,0,250776,2.829922318645895,2001808,8861586
1508,32308,4016,0,252012,2.83351592899817,2010408,8893968
1509,34498,4404,0,253000,2.834328671889599,2019073,8926276
